1,192.168.1.1,0.048949885,0.67303921
2,181.167.118.1,0.003423882,-0.333274227
3,,Unknown,"Unknown	IPs: []"
4,,Unknown,"Unknown	IPs: []"
5,,Unknown,"Unknown	IPs: []"
6,200.89.160.193,-0.022750765,-0.911842439
7,200.89.165.222,0.005463773,-0.288184168
8,159.63.53.213,-0.010616604,-0.643627181
9,67.17.106.162,0.153655974,2.987477887
10,64.212.107.98,-0.017720652,-0.800656076
11,129.250.3.172,0.020545983,0.045195211
12,,Unknown,"Unknown	IPs: []"
13,129.250.7.69,0.009881616,-0.190531529
14,129.250.2.230,0.0130831,-0.119765445
15,204.1.253.166,0.003316832,-0.335640475
16,202.158.194.172,0.113858366,2.107785746
17,182.255.119.139,-0.000513792,-0.420313139
18,210.7.39.251,0.035674357,0.379595002
19,210.7.39.178,-0.03054719,-1.084175747
20,130.216.95.106,0.005932432,-0.277824867
21,130.216.95.122,-0.006441026,-0.55132959
22,,Unknown,"Unknown	IPs: []"
23,130.216.159.127,0.007827854,-0.235928173
