1,0.00756628513336,-0.325146814276,192.168.1.1
2,0.0105862379074,-0.25861960272,181.167.118.1
3,Unknown,Unknown	IPs: []
4,Unknown,Unknown	IPs: []
5,Unknown,Unknown	IPs: []
6,0.00408480167389,-0.401841187987,200.89.164.13
7,-0.000670313835144,-0.506592685482,200.89.165.250
8,0.00533521175385,-0.374295626136,159.63.23.5
9,0.135266375542,2.48798688882,67.16.134.218
10,-0.00552113056183,-0.613452406393,66.110.9.61
11,0.0428049087524,0.451132665531,63.243.152.62
12,-0.00936648845673,-0.698162650998,66.110.72.6
13,0.0183003902435,-0.0886828246158,66.110.57.82
14,-0.00501029491425,-0.602199094259,66.110.59.182
15,0.160608482361,3.0462537982,101.4.117.213
16,Unknown,Unknown	IPs: []
17,-0.00199635028839,-0.535804237535,101.4.117.50
18,0.0108116149902,-0.253654720819,101.4.115.69
19,-0.00647315979004,-0.634424870075,101.4.112.90
20,0.0100131750107,-0.27124373277,101.4.117.81
21,-0.00950331687927,-0.701176874761,202.112.41.178
22,0.0305340766907,0.180815775953,202.112.41.182
23,0.0268250226974,0.0991082003234,162.105.252.133
24,Unknown,Unknown	IPs: []
25,Unknown,Unknown	IPs: []
26,Unknown,Unknown	IPs: []
27,Unknown,Unknown	IPs: []
28,Unknown,Unknown	IPs: []
29,Unknown,Unknown	IPs: []
30,Unknown,Unknown	IPs: []
