ip,alpha,total,failed,succeeded,lossProbability,ertt,rttAvg,throughput,
www.sfu.ca,0,9,0,9,0,0.26322794,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,29,0,29,0,0.265880823,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,49,0,49,0,0.281569004,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,69,0,69,0,0.269657135,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,89,0,89,0,0.245882988,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,109,0,109,0,0.246833086,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,129,0,129,0,0.262209892,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0,149,0,149,0,0.259531021,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,9,0,9,0,0.261866593,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,29,0,29,0,0.267006517,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,49,0,49,0,0.280305177,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,69,0,69,0,0.268099872,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,89,0,89,0,0.247550347,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,109,0,109,0,0.249825235,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,129,0,129,0,0.262768706,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.1,149,0,149,0,0.25956014,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,9,0,9,0,0.260893387,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,29,0,29,0,0.267769414,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,49,0,49,0,0.278790197,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,69,0,69,0,0.26680043,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,89,0,89,0,0.249295445,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,109,0,109,0,0.252481774,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,129,0,129,0,0.263437067,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.2,149,0,149,0,0.259712323,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,9,0,9,0,0.260252892,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,29,0,29,0,0.268154414,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,49,0,49,0,0.27708802,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,69,0,69,0,0.265847032,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,89,0,89,0,0.25108875,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,109,0,109,0,0.254751556,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,129,0,129,0,0.264092636,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.3,149,0,149,0,0.260180237,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,9,0,9,0,0.259977297,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,29,0,29,0,0.268191334,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,49,0,49,0,0.275271191,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,69,0,69,0,0.265239929,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,89,0,89,0,0.252902188,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,109,0,109,0,0.256584401,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,129,0,129,0,0.264625315,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.4,149,0,149,0,0.261026997,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,9,0,9,0,0.260225113,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,29,0,29,0,0.267943234,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,49,0,49,0,0.273423049,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,69,0,69,0,0.264902885,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,89,0,89,0,0.254713093,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,109,0,109,0,0.257948138,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,129,0,129,0,0.264931825,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.5,149,0,149,0,0.262185834,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,9,0,9,0,0.261372525,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,29,0,29,0,0.267490171,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,49,0,49,0,0.271617754,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,69,0,69,0,0.264704179,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,89,0,89,0,0.256507495,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,109,0,109,0,0.258851976,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,129,0,129,0,0.2649382,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.6,149,0,149,0,0.263478155,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,9,0,9,0,0.264202839,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,29,0,29,0,0.266961291,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,49,0,49,0,0.269879075,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,69,0,69,0,0.264492011,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,89,0,89,0,0.258249735,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,109,0,109,0,0.259365674,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,129,0,129,0,0.264683788,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.7,149,0,149,0,0.264662945,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,9,0,9,0,0.270249402,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,29,0,29,0,0.266741003,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,49,0,49,0,0.268190479,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,69,0,69,0,0.264189831,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,89,0,89,0,0.259776902,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,109,0,109,0,0.259667417,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,129,0,129,0,0.264418032,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.8,149,0,149,0,0.265474072,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,9,0,9,0,0.282357305,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,29,0,29,0,0.269147699,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,49,0,49,0,0.267099565,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,69,0,69,0,0.264165578,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,89,0,89,0,0.260895554,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,109,0,109,0,0.260272107,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,129,0,129,0,0.264188322,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,0.9,149,0,149,0,0.265436725,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,9,0,9,0,0.305539131,0.270912833,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,29,0,29,0,0.305539131,0.269556407,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,49,0,49,0,0.305539131,0.268249521,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,69,0,69,0,0.305539131,0.266934695,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,89,0,89,0,0.305539131,0.265379673,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,109,0,109,0,0.305539131,0.264681263,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,129,0,129,0,0.305539131,0.264779583,No se han perdido paquetes, no se puede calcular el throughput
www.sfu.ca,1,149,0,149,0,0.305539131,0.264756792,No se han perdido paquetes, no se puede calcular el throughput
