ip,alpha,total,failed,succeeded,lossProbability,ertt,throughput
www.auckland.ac.nz,0.0,9,0,9,0.0,0.374641180038,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.0,29,0,29,0.0,0.375193834305,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.0,49,4,45,0.0816326530612,0.382013082504,11.2211001303
www.auckland.ac.nz,0.0,69,18,51,0.260869565217,0.369657039642,6.48686621517
www.auckland.ac.nz,0.0,89,36,53,0.404494382022,0.372627973557,5.16789793406
www.auckland.ac.nz,0.0,109,50,59,0.45871559633,0.393951177597,4.59019856986
www.auckland.ac.nz,0.0,129,63,66,0.488372093023,0.382602930069,4.58059524911
www.auckland.ac.nz,0.0,149,71,78,0.476510067114,0.362518072128,4.89417988359
www.auckland.ac.nz,0.1,9,0,9,0.0,0.375332346651,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.1,29,0,29,0.0,0.3748388341,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.1,49,4,45,0.0816326530612,0.381313998368,11.2416723965
www.auckland.ac.nz,0.1,69,18,51,0.260869565217,0.370728018306,6.46812661372
www.auckland.ac.nz,0.1,89,36,53,0.404494382022,0.374753754163,5.13858317181
www.auckland.ac.nz,0.1,109,50,59,0.45871559633,0.389821491503,4.63882615869
www.auckland.ac.nz,0.1,129,63,66,0.488372093023,0.384988273687,4.5522144012
www.auckland.ac.nz,0.1,149,71,78,0.476510067114,0.364290292486,4.87037039594
www.auckland.ac.nz,0.2,9,0,9,0.0,0.375853538963,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.2,29,0,29,0.0,0.37468408434,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.2,49,4,45,0.0816326530612,0.380542709853,11.2644571526
www.auckland.ac.nz,0.2,69,18,51,0.260869565217,0.372033572202,6.4454284259
www.auckland.ac.nz,0.2,89,36,53,0.404494382022,0.376417140007,5.11587579322
www.auckland.ac.nz,0.2,109,50,59,0.45871559633,0.386147468138,4.68296254983
www.auckland.ac.nz,0.2,129,63,66,0.488372093023,0.386723877319,4.53178421751
www.auckland.ac.nz,0.2,149,71,78,0.476510067114,0.366381135683,4.8425764409
www.auckland.ac.nz,0.3,9,0,9,0.0,0.376222557461,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.3,29,0,29,0.0,0.374726212943,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.3,49,4,45,0.0816326530612,0.379733570703,11.2884595427
www.auckland.ac.nz,0.3,69,18,51,0.260869565217,0.373823602424,6.41456490737
www.auckland.ac.nz,0.3,89,36,53,0.404494382022,0.377740067192,5.09795889281
www.auckland.ac.nz,0.3,109,50,59,0.45871559633,0.382937878769,4.72221274588
www.auckland.ac.nz,0.3,129,63,66,0.488372093023,0.388127451424,4.51539605699
www.auckland.ac.nz,0.3,149,71,78,0.476510067114,0.368947584622,4.80889082894
www.auckland.ac.nz,0.4,9,0,9,0.0,0.376474879051,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.4,29,0,29,0.0,0.374983542625,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.4,49,4,45,0.0816326530612,0.378944798718,11.3119564231
www.auckland.ac.nz,0.4,69,18,51,0.260869565217,0.376181079008,6.37436568575
www.auckland.ac.nz,0.4,89,36,53,0.404494382022,0.378915884186,5.08213937468
www.auckland.ac.nz,0.4,109,50,59,0.45871559633,0.380251543871,4.75557341225
www.auckland.ac.nz,0.4,129,63,66,0.488372093023,0.389583154902,4.49852397805
www.auckland.ac.nz,0.4,149,71,78,0.476510067114,0.371962233615,4.76991612509
www.auckland.ac.nz,0.5,9,0,9,0.0,0.376682739705,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.5,29,0,29,0.0,0.37551091309,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.5,49,4,45,0.0816326530612,0.378242684968,11.3329542651
www.auckland.ac.nz,0.5,69,18,51,0.260869565217,0.37899781319,6.32699102266
www.auckland.ac.nz,0.5,89,36,53,0.404494382022,0.380178156129,5.06526559633
www.auckland.ac.nz,0.5,109,50,59,0.45871559633,0.378202463541,4.78133884976
www.auckland.ac.nz,0.5,129,63,66,0.488372093023,0.391448741976,4.47708467506
www.auckland.ac.nz,0.5,149,71,78,0.476510067114,0.375305979805,4.72741909673
www.auckland.ac.nz,0.6,9,0,9,0.0,0.37699938939,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.6,29,0,29,0.0,0.376410685328,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.6,49,4,45,0.0816326530612,0.377670601014,11.35012108
www.auckland.ac.nz,0.6,69,18,51,0.260869565217,0.381933794355,6.27835451353
www.auckland.ac.nz,0.6,89,36,53,0.404494382022,0.381697482801,5.04510357413
www.auckland.ac.nz,0.6,109,50,59,0.45871559633,0.376974858922,4.79690910204
www.auckland.ac.nz,0.6,129,63,66,0.488372093023,0.393825230548,4.45006827351
www.auckland.ac.nz,0.6,149,71,78,0.476510067114,0.378838308515,4.68334013792
www.auckland.ac.nz,0.7,9,0,9,0.0,0.377755706328,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.7,29,0,29,0.0,0.377780513402,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.7,49,4,45,0.0816326530612,0.377193840468,11.3644672579
www.auckland.ac.nz,0.7,69,18,51,0.260869565217,0.384357849391,6.23875840043
www.auckland.ac.nz,0.7,89,36,53,0.404494382022,0.383380099753,5.02296111863
www.auckland.ac.nz,0.7,109,50,59,0.45871559633,0.376852398496,4.79846788615
www.auckland.ac.nz,0.7,129,63,66,0.488372093023,0.396224097192,4.42312614551
www.auckland.ac.nz,0.7,149,71,78,0.476510067114,0.382421262996,4.63946131591
www.auckland.ac.nz,0.8,9,0,9,0.0,0.379644326091,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.8,29,0,29,0.0,0.379458145606,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.8,49,4,45,0.0816326530612,0.376697053227,11.3794546922
www.auckland.ac.nz,0.8,69,18,51,0.260869565217,0.38524655918,6.22436645965
www.auckland.ac.nz,0.8,89,36,53,0.404494382022,0.384516810861,5.00811220816
www.auckland.ac.nz,0.8,109,50,59,0.45871559633,0.37810530897,4.78256741999
www.auckland.ac.nz,0.8,129,63,66,0.488372093023,0.397253723964,4.41166201359
www.auckland.ac.nz,0.8,149,71,78,0.476510067114,0.385966057866,4.59685151036
www.auckland.ac.nz,0.9,9,0,9,0.0,0.384034409479,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.9,29,0,29,0.0,0.380948505382,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,0.9,49,4,45,0.0816326530612,0.376638377964,11.3812274603
www.auckland.ac.nz,0.9,69,18,51,0.260869565217,0.383315036667,6.25573101046
www.auckland.ac.nz,0.9,89,36,53,0.404494382022,0.383429274835,5.02231692023
www.auckland.ac.nz,0.9,109,50,59,0.45871559633,0.380027872212,4.75837238325
www.auckland.ac.nz,0.9,129,63,66,0.488372093023,0.394134390844,4.44657762551
www.auckland.ac.nz,0.9,149,71,78,0.476510067114,0.388975754679,4.5612834083
www.auckland.ac.nz,1.0,9,0,9,0.0,0.393468141556,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,1.0,29,0,29,0.0,0.393468141556,No se han perdido paquetes, no se puede calcular el throughput
www.auckland.ac.nz,1.0,49,4,45,0.0816326530612,0.393468141556,10.894419642
www.auckland.ac.nz,1.0,69,18,51,0.260869565217,0.393468141556,6.0943072854
www.auckland.ac.nz,1.0,89,36,53,0.404494382022,0.393468141556,4.89417854035
www.auckland.ac.nz,1.0,109,50,59,0.45871559633,0.393468141556,4.59583366738
www.auckland.ac.nz,1.0,129,63,66,0.488372093023,0.393468141556,4.45410689882
www.auckland.ac.nz,1.0,149,71,78,0.476510067114,0.393468141556,4.50920536802
