ip,alpha,total,failed,succeeded,lossProbability,ertt,rttAvg,throughput
www.cam.ac.uk,0.0,9,0,9,0.0,0.271564006805,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.0,29,0,29,0.0,0.262847900391,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.0,49,0,49,0.0,0.281098842621,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.0,69,0,69,0.0,0.264755964279,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.0,89,1,88,0.0112359550562,0.267001152039,0.26759062301,43.2740455241
www.cam.ac.uk,0.0,109,1,108,0.00917431192661,0.25492811203,0.26743938084,50.1581083025
www.cam.ac.uk,0.0,129,1,128,0.0077519379845,0.26564002037,0.26731351018,52.3657080128
www.cam.ac.uk,0.0,149,1,148,0.00671140939597,0.265664815903,0.27071937677,56.2736030247
www.cam.ac.uk,0.1,9,0,9,0.0,0.270774627301,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.1,29,0,29,0.0,0.262065664886,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.1,49,0,49,0.0,0.280786562302,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.1,69,0,69,0.0,0.264347915295,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.1,89,1,88,0.0112359550562,0.268210918763,0.26759062301,43.0788577199
www.cam.ac.uk,0.1,109,1,108,0.00917431192661,0.254956510309,0.26743938084,50.1525214517
www.cam.ac.uk,0.1,129,1,128,0.0077519379845,0.264609624176,0.26731351018,52.5696213301
www.cam.ac.uk,0.1,149,1,148,0.00671140939597,0.266256668113,0.27071937677,56.1485144904
www.cam.ac.uk,0.2,9,0,9,0.0,0.270213025503,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.2,29,0,29,0.0,0.261539517359,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.2,49,0,49,0.0,0.280236816667,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.2,69,0,69,0.0,0.263896974932,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.2,89,1,88,0.0112359550562,0.26922428305,0.26759062301,42.9167082456
www.cam.ac.uk,0.2,109,1,108,0.00917431192661,0.255581173936,0.26743938084,50.0299441293
www.cam.ac.uk,0.2,129,1,128,0.0077519379845,0.263787193809,0.26731351018,52.7335218301
www.cam.ac.uk,0.2,149,1,148,0.00671140939597,0.267062911615,0.27071937677,55.9790062099
www.cam.ac.uk,0.3,9,0,9,0.0,0.270021706617,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.3,29,0,29,0.0,0.261299917143,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.3,49,0,49,0.0,0.27946793635,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.3,69,0,69,0.0,0.263487258218,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.3,89,1,88,0.0112359550562,0.26994423499,0.26759062301,42.8022476891
www.cam.ac.uk,0.3,109,1,108,0.00917431192661,0.256682234307,0.26743938084,49.8153364103
www.cam.ac.uk,0.3,129,1,128,0.0077519379845,0.263170149831,0.26731351018,52.8571639001
www.cam.ac.uk,0.3,149,1,148,0.00671140939597,0.268003149792,0.27071937677,55.7826144929
www.cam.ac.uk,0.4,9,0,9,0.0,0.270248905062,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.4,29,0,29,0.0,0.261362803575,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.4,49,0,49,0.0,0.278494408283,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.4,69,0,69,0.0,0.263196587399,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.4,89,1,88,0.0112359550562,0.270275695497,0.26759062301,42.7497559003
www.cam.ac.uk,0.4,109,1,108,0.00917431192661,0.258136305494,0.26743938084,49.53472867
www.cam.ac.uk,0.4,129,1,128,0.0077519379845,0.262781147994,0.26731351018,52.9354097486
www.cam.ac.uk,0.4,149,1,148,0.00671140939597,0.269009570783,0.27071937677,55.573920081
www.cam.ac.uk,0.5,9,0,9,0.0,0.270854721777,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.5,29,0,29,0.0,0.261731448941,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.5,49,0,49,0.0,0.277313457186,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.5,69,0,69,0.0,0.263095570652,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.5,89,1,88,0.0112359550562,0.270127201436,0.26759062301,42.7732562544
www.cam.ac.uk,0.5,109,1,108,0.00917431192661,0.259830841765,0.26743938084,49.2116785124
www.cam.ac.uk,0.5,129,1,128,0.0077519379845,0.262680569818,0.26731351018,52.9556782707
www.cam.ac.uk,0.5,149,1,148,0.00671140939597,0.270081265137,0.27071937677,55.3534003189
www.cam.ac.uk,0.6,9,0,9,0.0,0.271770558944,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.6,29,0,29,0.0,0.262388988804,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.6,49,0,49,0.0,0.275890257748,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.6,69,0,69,0.0,0.263224678941,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.6,89,1,88,0.0112359550562,0.269423015975,0.26759062301,42.8850518448
www.cam.ac.uk,0.6,109,1,108,0.00917431192661,0.261678347912,0.26743938084,48.8642333405
www.cam.ac.uk,0.6,129,1,128,0.0077519379845,0.262984830523,0.26731351018,52.8944111172
www.cam.ac.uk,0.6,149,1,148,0.00671140939597,0.271423187748,0.27071937677,55.0797318084
www.cam.ac.uk,0.7,9,0,9,0.0,0.27306175643,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.7,29,0,29,0.0,0.263296087072,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.7,49,0,49,0.0,0.274164492601,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.7,69,0,69,0.0,0.2635609944,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.7,89,1,88,0.0112359550562,0.268158768195,0.26759062301,43.0872355435
www.cam.ac.uk,0.7,109,1,108,0.00917431192661,0.263601811088,0.26743938084,48.5076783038
www.cam.ac.uk,0.7,129,1,128,0.0077519379845,0.26384148036,0.26731351018,52.722671675
www.cam.ac.uk,0.7,149,1,148,0.00671140939597,0.273663569981,0.27071937677,54.6288144556
www.cam.ac.uk,0.8,9,0,9,0.0,0.275257634506,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.8,29,0,29,0.0,0.264505613448,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.8,49,0,49,0.0,0.27209546186,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.8,69,0,69,0.0,0.264096944303,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.8,89,1,88,0.0112359550562,0.26657763188,0.26759062301,43.3427963434
www.cam.ac.uk,0.8,109,1,108,0.00917431192661,0.265427169381,0.26743938084,48.1740881402
www.cam.ac.uk,0.8,129,1,128,0.0077519379845,0.265233992159,0.26731351018,52.4458710214
www.cam.ac.uk,0.8,149,1,148,0.00671140939597,0.27781013509,0.27071937677,53.813430467
www.cam.ac.uk,0.9,9,0,9,0.0,0.279927447666,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.9,29,0,29,0.0,0.267429960348,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.9,49,0,49,0.0,0.269850770385,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.9,69,0,69,0.0,0.265305983623,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,0.9,89,1,88,0.0112359550562,0.265518271014,0.26759062301,43.5157247905
www.cam.ac.uk,0.9,109,1,108,0.00917431192661,0.266518897897,0.26743938084,47.9767549447
www.cam.ac.uk,0.9,129,1,128,0.0077519379845,0.266529545028,0.26731351018,52.1909409396
www.cam.ac.uk,0.9,149,1,148,0.00671140939597,0.282697510222,0.27071937677,52.8830847359
www.cam.ac.uk,1.0,9,0,9,0.0,0.290595054626,0.273279269536,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,1.0,29,0,29,0.0,0.290595054626,0.269208464129,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,1.0,49,0,49,0.0,0.290595054626,0.268947367765,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,1.0,69,0,69,0.0,0.290595054626,0.268085227496,No se han perdido paquetes, no se puede calcular el throughput
www.cam.ac.uk,1.0,89,1,88,0.0112359550562,0.290595054626,0.26759062301,39.7605527842
www.cam.ac.uk,1.0,109,1,108,0.00917431192661,0.290595054626,0.26743938084,44.0018219477
www.cam.ac.uk,1.0,129,1,128,0.0077519379845,0.290595054626,0.26731351018,47.868769691
www.cam.ac.uk,1.0,149,1,148,0.00671140939597,0.290595054626,0.27071937677,51.4458733888
